Legacy_Customer_ID,Age,Employment_Type,Education_Level,Annual_Income($),Credit_Score,Region,Account_Type,Customer_Feedback,CLV_Score,Complaint_Count,Contact_Preference,Subscription_Tier,Target
ID_0856,61,Unemployed,PhD,286788.92,757.495012,Midwest,Joint,Product grade outdid hopes,55.9,3,App,Premium,0
ID_0857,42,Unemployed,PhD,42736.6,733.9633919,Midwest,,Competitive pricing compared to others,21,0,Email,Enterprise,0
ID_0858,35,Salaried,High School,110781.99,672.4544635,West Coast,Joint,Billing difficulties caused frustration,49.5,0,Email,Premium,0
ID_0859,42,Freelancer,High School,36069.88,735.9260502,Southwest,Savings,Product caliber outstripped anticipations,30,0,Phone,Basic,0
ID_0860,35,Self-Employed,High School,94518.36,670.4151668,Midwest,Savings,Return process was convoluted,42,0,Email,Enterprise,1
ID_0861,42,Freelancer,Bachelor,139141.9,688.3559863,Northeast,Savings,Website navigation needs improvement,28.4,1,Text,Basic,0
ID_0862,35,Salaried,Master,249294.35,729.4664154,Midwest,Checking,Website design needs improvement,52.7,1,Email,Basic,0
ID_0863,50,Freelancer,High School,43450.26,734.8622137,Midwest,Joint,Billing setbacks caused frustration,17.1,0,Email,Basic,0
ID_0864,35,Unemployed,High School,129984.73,660.5383767,Northeast,Checking,Loyalty program perks are useful,50.6,1,App,Premium,0
ID_0865,35,Freelancer,Associate,26277.65,772.6992886,Southwest,Savings,Return process was problematic,11.4,1,Phone,Premium,0
ID_0866,28,Salaried,Bachelor,394312.05,748.6003139,West Coast,Checking,Billing challenges caused frustration,73.1,1,Phone,Enterprise,0
ID_0867,35,Unemployed,High School,2219.13,684.7635782,West Coast,Savings,Technical support was delayed causing inconvenience,51.6,0,Email,Basic,0
ID_0868,28,Freelancer,Associate,78637.91,643.1207602,West Coast,Savings,Return process was problematic,34.3,1,Email,Basic,1
ID_0869,61,Freelancer,PhD,91575.41,712.754771,Northeast,Savings,Product grade beat projections,46.9,2,Text,Basic,1
ID_0870,28,Unemployed,High School,99016.34,697.7028143,Midwest,,Billing challenges caused frustration,28.1,1,Email,Premium,0
ID_0871,50,Self-Employed,High School,10903.28,725.6570229,Southwest,Joint,Competitive pricing compared to others,66.9,0,Email,Premium,0
ID_0872,28,Unemployed,Associate,237082.21,701.8441669,Midwest,Savings,Return process was convoluted,65.6,1,Email,Basic,1
ID_0873,61,Self-Employed,Bachelor,16991.08,619.627157,West Coast,Checking,Return process was overly complex,13.5,1,Email,Basic,0
ID_0874,50,Salaried,High School,82862.78,700.5826531,Midwest,Checking,Technical support was delayed affecting my schedule,5.6,0,Phone,Enterprise,0
ID_0875,42,Salaried,PhD,21411.34,704.7190444,Northeast,Joint,Product grade outdid anticipations,35.8,2,Text,Enterprise,0
ID_0876,42,Unemployed,High School,31198.2,751.6830512,Northeast,Savings,Product standard transcended forecasts,23.9,0,Phone,Basic,1
ID_0877,28,Unemployed,PhD,67206.83,685.0900163,Southwest,Checking,Return process was convoluted,50.2,0,Phone,Premium,1
ID_0878,28,Salaried,Master,45891.49,803.9337337,Southwest,Savings,Loyalty program advantages are useful,50.3,0,Phone,Premium,0
ID_0879,61,Self-Employed,Master,14842.87,624.4179725,West Coast,Checking,Return process was difficult,23.8,0,Phone,Basic,0
ID_0880,61,Salaried,PhD,15933.96,785.5583749,Southwest,Joint,Product grade beat projections,27.1,1,Phone,Basic,0
ID_0881,35,Unemployed,Bachelor,46030.36,708.7840515,Midwest,Savings,Product grade transcended forecasts,26.5,0,Email,Basic,1
ID_0882,61,Salaried,High School,120348.02,762.9792436,Northeast,Savings,Technical support was delayed affecting my schedule,8.5,0,Email,Basic,0
ID_0883,35,Unemployed,High School,194007.05,723.9900742,Northeast,Checking,Delivery was postponed by 3 days,39.7,0,App,Premium,0
ID_0884,50,Unemployed,Master,7469.65,776.9777768,Northeast,Checking,Product grade transcended forecasts,24.5,1,Email,Basic,1
ID_0885,28,Salaried,PhD,42448.8,700.6319018,Southwest,Checking,Return process was overly complex,22.5,0,Email,Basic,0
ID_0886,50,Self-Employed,High School,8978.84,665.0689787,Northeast,,Loyalty program rewards are beneficial,21.2,1,Phone,Basic,1
ID_0887,61,Freelancer,High School,1422.19,791.0252144,Northeast,Joint,Excellent customer service experience,22.7,1,Phone,Basic,0
ID_0888,50,Salaried,Bachelor,92129.58,714.3259677,Northeast,Joint,,32.7,1,Phone,Premium,0
ID_0889,50,Freelancer,Associate,78406.82,731.0779237,West Coast,Checking,Product value outstripped anticipations,11.1,0,Email,Basic,0
ID_0890,50,Salaried,Master,15126.09,781.7375957,West Coast,Joint,Product caliber transcended anticipations,40.6,1,App,Basic,1
ID_0891,61,Freelancer,Master,22637.95,668.4022379,Southwest,Checking,Product value beat anticipations,13.7,1,Phone,Enterprise,1
ID_0892,50,,Associate,2039.43,749.7745449,Northeast,Joint,Delivery was pushed back by 3 days,16.5,2,Text,Basic,1
ID_0893,35,Self-Employed,High School,153126.64,690.5052622,Southwest,Savings,Loyalty program incentives are advantageous,50.2,0,Email,Premium,0
ID_0894,61,Salaried,,312509.24,713.3915322,Northeast,Checking,Return process was confusing,24.6,2,Email,Basic,1
ID_0895,50,Unemployed,Bachelor,12372.36,723.6139483,Northeast,Joint,Product grade transcended forecasts,31.9,0,Email,Premium,0
ID_0896,61,Freelancer,Master,22379.01,644.9889069,Northeast,Savings,,24.6,0,Email,Premium,0
ID_0897,42,Unemployed,Bachelor,172385.15,681.0581479,Southwest,Joint,Product grade surpassed anticipations,9.6,0,Email,Basic,1
ID_0898,35,Unemployed,Associate,221848.08,787.5536446,Southwest,Savings,Product grade surpassed anticipations,35.4,3,Email,Premium,0
ID_0899,50,Unemployed,High School,46247.22,764.3095594,Northeast,Savings,,17.9,0,Phone,Basic,0
ID_0900,42,Self-Employed,Associate,4415.64,716.8680211,Midwest,Joint,Product value outstripped anticipations,14.4,1,Phone,Enterprise,0
ID_0901,42,Salaried,PhD,3416.04,732.1561729,Southwest,Joint,Delivery was late by 3 days affecting my schedule,,0,Phone,Basic,0
ID_0902,61,Salaried,Master,72521.85,705.2878747,West Coast,Savings,Product grade surpassed projections,40,0,Email,Premium,0
ID_0903,42,Self-Employed,Bachelor,42419.56,787.8291693,Southwest,Savings,Loyalty program rewards are beneficial,22.3,1,Email,Basic,0
ID_0904,35,Self-Employed,PhD,2471.03,709.9823711,Northeast,Savings,Product standard transcended forecasts,52.4,0,Email,Premium,0
ID_0905,35,Salaried,Bachelor,74398.33,731.5921046,,Checking,Excellent customer service experience,68.6,2,Email,Enterprise,1
ID_0906,28,Unemployed,High School,966.19,777.3015072,Northeast,Savings,Highly recommend this service to colleagues,42.4,1,Email,Premium,1
ID_0907,35,Freelancer,High School,131597.93,681.1314258,West Coast,Checking,Billing setbacks caused frustration,6.6,0,Email,Basic,0
ID_0908,42,Freelancer,High School,31102.11,797.9394592,Southwest,Savings,Technical support was ignoring,24.6,1,Text,Basic,0
ID_0909,35,Freelancer,Bachelor,3492.72,643.4769295,Southwest,Checking,Delivery was pushed back by 3 days,15.6,0,Text,Basic,0
ID_0910,61,Unemployed,PhD,75444.91,801.4821066,Northeast,Savings,Website navigation needs improvement,12.1,2,Phone,Basic,0
ID_0911,28,Salaried,High School,43092.77,701.3662208,Northeast,Savings,Loyalty program incentives are advantageous,29.8,0,Text,Basic,0
ID_0912,42,Self-Employed,PhD,309570.99,707.8650626,West Coast,Savings,Billing problems caused frustration requiring immediate attention,16.8,0,Phone,Basic,1
ID_0913,28,Salaried,Bachelor,66784.35,625.4994914,Midwest,,Product grade transcended forecasts,27.9,0,Text,Basic,0
ID_0914,42,Unemployed,PhD,27362.65,697.2602641,West Coast,Joint,Highly recommend this service to colleagues,45.4,0,Phone,Basic,0
ID_0915,61,Self-Employed,Bachelor,105055.01,668.0096734,Midwest,Savings,Billing difficulties caused frustration,,0,Phone,Basic,0
ID_0916,28,Unemployed,Bachelor,26924.32,689.6176827,Southwest,Checking,Billing problems caused frustration requiring immediate attention,40.1,1,Phone,Basic,0
ID_0917,50,Freelancer,Master,199405.29,713.1344517,Midwest,Checking,Billing concerns caused frustration,34.2,0,Email,Basic,1
ID_0918,42,Freelancer,Bachelor,39912.5,767.8895807,Midwest,Savings,Return process was convoluted,17.9,1,Phone,Premium,1
ID_0919,50,Unemployed,Bachelor,67848.33,730.3801676,Southwest,Joint,Highly recommend this service to colleagues,39.4,1,App,Basic,0
ID_0920,28,Self-Employed,,4411.22,735.3838327,Southwest,Checking,Delivery was pushed back by 3 days,43.8,3,Phone,Basic,1
ID_0921,50,Self-Employed,High School,47203.66,665.2240306,Southwest,Joint,Loyalty program perks are beneficial,38.1,1,Email,Basic,0
ID_0922,50,Salaried,Master,151806.39,675.9622955,West Coast,Checking,Loyalty program perks are useful,37.3,0,Email,Basic,1
ID_0923,28,Freelancer,Master,139237.52,809.9362509,Southwest,Savings,Billing concerns caused frustration,1.7,0,Text,Premium,1
ID_0924,61,Salaried,Master,21591.14,683.2399483,Northeast,Joint,Billing difficulties caused frustration,20.4,0,App,Basic,0
ID_0925,50,Salaried,Associate,21784.27,802.8104126,,Checking,Delivery was late by 3 days affecting my schedule,29.1,0,Email,Basic,0
ID_0926,50,Unemployed,Bachelor,144494.81,707.8469401,Southwest,,Loyalty program privileges are advantageous,18.2,0,Text,Premium,0
ID_0927,61,Unemployed,High School,226522.28,720.1143968,Southwest,Savings,Highly recommend this service,32.2,0,Text,Enterprise,0
ID_0928,50,Salaried,PhD,8518.63,773.518258,Midwest,Savings,Technical support was ignoring,21.1,1,Email,Basic,1
ID_0929,50,Freelancer,Bachelor,50825.21,783.5946211,West Coast,Joint,Technical support was unavailable,20.2,2,Text,Basic,0
ID_0930,50,Unemployed,Associate,34991.59,714.459372,Southwest,Joint,Technical support was delayed causing inconvenience,12.5,2,Email,Basic,0
ID_0931,35,Salaried,Bachelor,173870.11,700.5878473,West Coast,,Product value outstripped anticipations,10,0,Phone,Basic,1
ID_0932,61,Salaried,Bachelor,7413.73,717.2039776,Northeast,Joint,Product grade surpassed projections,13,2,Phone,Basic,1
ID_0933,50,Salaried,Associate,20157.63,736.8978764,Northeast,Checking,Product value beat anticipations,34.2,0,Phone,Premium,0
ID_0934,61,Salaried,Master,118678.43,764.5651843,Southwest,Savings,Loyalty program privileges are advantageous,19.2,1,Phone,Basic,0
ID_0935,42,Salaried,Master,4475.77,720.2114929,Northeast,Savings,Loyalty program perks are profitable,26.5,0,Email,Enterprise,0
ID_0936,42,Salaried,High School,57657.9,750.9443149,West Coast,Joint,Product grade surpassed projections,17,0,Text,Basic,0
ID_0937,50,Unemployed,High School,49604.99,801.9179866,Midwest,Savings,Website design needs improvement,47.6,0,Text,Basic,1
ID_0938,61,Freelancer,Master,34600.79,739.0654806,Southwest,Checking,Delivery was pushed back by 3 days,10.9,2,Phone,Premium,0
ID_0939,61,Salaried,PhD,42654.71,735.5826428,Northeast,Joint,Loyalty program advantages are advantageous,,0,Email,Basic,0
ID_0940,61,Self-Employed,Bachelor,64166.18,644.0544587,West Coast,Joint,Loyalty program perks are beneficial,16,1,Email,Basic,0
ID_0941,35,Unemployed,PhD,14958.51,588.4634932,West Coast,Savings,Loyalty program incentives are advantageous,4.9,0,Email,Basic,0
ID_0942,42,Unemployed,Bachelor,72132.91,739.4187865,Northeast,Savings,Website design needs improvement,38.9,3,Text,Basic,1
ID_0943,61,Salaried,Master,139142.9,715.2587884,West Coast,Savings,Product caliber transcended anticipations,33.4,2,Email,Basic,1
ID_0944,61,Unemployed,High School,121361.91,694.2608663,West Coast,Joint,Billing setbacks caused frustration,5.5,1,App,Basic,0
ID_0945,35,Salaried,High School,14205,732.1765102,Southwest,Savings,Product value beat anticipations,24.7,1,Text,Basic,0
ID_0946,35,Freelancer,PhD,13739.09,716.9798135,West Coast,Checking,Billing problems caused frustration requiring immediate attention,40.1,2,Phone,Basic,0
ID_0947,61,Freelancer,High School,26538.11,776.3890125,Northeast,Savings,Return process was confusing,21.9,0,Phone,Enterprise,1
ID_0948,28,Unemployed,Master,38077.26,724.3055434,Southwest,Savings,Website user experience needs improvement,10.8,1,Phone,Basic,1
ID_0949,61,,PhD,44626.57,682.6538357,Northeast,Joint,Product grade surpassed projections,51.8,0,Phone,Basic,0
ID_0950,61,Self-Employed,Bachelor,96771.53,769.5083119,Midwest,Savings,Product caliber transcended anticipations,12.9,0,Email,Enterprise,1
ID_0951,35,Unemployed,High School,4959.76,709.1434463,Northeast,Joint,Billing difficulties caused frustration,42,0,Text,Premium,1
ID_0952,35,Self-Employed,Associate,2999.49,746.3268342,Northeast,Savings,Loyalty program privileges are profitable,32.8,2,Phone,Basic,0
ID_0953,61,Freelancer,High School,42281.83,696.1294647,Southwest,Checking,Technical support was ignoring,36.9,0,Phone,Basic,1
ID_0954,61,Freelancer,Bachelor,101537.84,687.5086557,West Coast,Checking,Delivery was late by 3 days affecting my schedule,34.9,0,Phone,Premium,0
ID_0955,61,Salaried,PhD,18272.55,724.2084115,Northeast,Joint,Loyalty program perks are useful,29,0,Email,Basic,0
ID_0956,35,Freelancer,Bachelor,87196.33,720.6414322,Southwest,Joint,Competitive pricing compared to others,32.9,0,Email,Premium,0
ID_0957,61,Self-Employed,Associate,25574.19,743.9913518,Midwest,Savings,Loyalty program perks are useful,40.1,0,Text,Enterprise,0
ID_0958,61,Unemployed,Master,184646.56,706.5677123,Southwest,Savings,Return process was overly complex,35.1,2,Email,Basic,0
ID_0959,50,Salaried,High School,192132.94,628.1820108,Southwest,Checking,Website layout needs improvement,29.1,2,Phone,Basic,1
ID_0960,28,Self-Employed,PhD,29988.6,698.3613058,West Coast,Savings,Billing difficulties caused frustration,35.1,0,Email,Premium,0
ID_0961,42,Unemployed,Master,22215.32,759.6909234,Northeast,Checking,Technical support was delayed causing inconvenience,55.6,1,Email,Basic,1
ID_0962,28,Salaried,Bachelor,45036.85,705.131196,Midwest,Joint,Billing challenges caused frustration,90.1,2,Email,Basic,0
ID_0963,50,Freelancer,PhD,23386.61,707.6808299,Southwest,Savings,Technical support was unavailable,19,1,Text,Basic,0
ID_0964,42,Self-Employed,Master,94852.57,769.3188253,Northeast,Joint,Loyalty program rewards are beneficial,50.4,0,Phone,Premium,0
ID_0965,61,,PhD,148671.1,684.4013386,Northeast,Savings,Loyalty program perks are profitable,59.2,0,Phone,Basic,0
ID_0966,50,Salaried,Associate,95036.54,642.8598391,Southwest,Checking,Loyalty program incentives are advantageous,8.4,4,App,Enterprise,1
ID_0967,61,Salaried,Associate,147837.48,711.968444,Northeast,Joint,Return process was confusing,33,0,Email,Premium,0
ID_0968,35,Freelancer,High School,42995.13,695.7913024,Southwest,Joint,Delivery was held up by 3 days,34.3,0,Email,Basic,0
ID_0969,50,Unemployed,High School,14448.17,671.687684,Southwest,Savings,Return process was convoluted,63.3,0,Phone,Premium,0
ID_0970,35,Freelancer,Associate,113834,711.2310772,Southwest,Joint,Technical support was delayed causing inconvenience,39.6,3,Phone,Basic,1
ID_0971,50,Freelancer,PhD,37997.45,744.5752824,Midwest,Checking,Return process was difficult,5.5,0,Email,Premium,1
ID_0972,50,Unemployed,Associate,94564.29,719.5355719,Southwest,Joint,Loyalty program perks are beneficial,45.8,0,App,Basic,1
ID_0973,35,Unemployed,High School,26825.43,735.3490536,West Coast,Joint,Product grade outdid anticipations,17.1,0,App,Basic,0
ID_0974,42,Unemployed,Associate,7201.12,810.6703849,Northeast,Savings,Billing concerns caused frustration,4.1,1,Email,Premium,0
ID_0975,28,Self-Employed,Associate,416824.55,702.8560569,Midwest,Joint,Billing problems caused frustration that needs resolution,64.7,2,Email,Basic,0
ID_0976,61,Unemployed,PhD,14436.53,733.9174317,Northeast,Savings,Website user experience needs improvement,17.7,0,Text,Premium,0
ID_0977,50,Salaried,Master,378977.74,694.5393319,Midwest,Savings,Product value beat anticipations,4.2,1,Email,Premium,0
ID_0978,61,Freelancer,High School,321683.07,677.682014,West Coast,Joint,Highly recommend this service without hesitation,26.8,1,Email,Basic,0
ID_0979,35,Self-Employed,PhD,134214.7,690.7546173,Midwest,Checking,Product grade outdid hopes,25.3,0,Phone,Basic,0
ID_0980,61,Unemployed,Associate,91554.68,696.0620714,Midwest,Savings,Technical support was delayed affecting my schedule,34.5,0,Email,Enterprise,0
ID_0981,35,Self-Employed,Associate,73294.89,737.9737899,Midwest,Joint,Delivery was pushed back by 3 days,28.6,0,Email,Basic,1
ID_0982,61,Unemployed,Master,170907.25,837.4537893,Northeast,Savings,Return process was convoluted,8.7,1,Email,Premium,0
ID_0983,28,Self-Employed,High School,29044.6,,Southwest,Checking,Technical support was delayed causing inconvenience,22.1,2,Phone,Premium,0
ID_0984,28,Freelancer,High School,53593.58,699.1687347,Northeast,Checking,Product grade beat projections,33.1,0,Phone,Enterprise,1
ID_0985,28,Freelancer,Bachelor,82108.3,716.8438493,Southwest,Savings,Billing difficulties caused frustration,27.6,1,Email,Premium,0
ID_0986,28,Salaried,High School,45020.47,739.7899424,Northeast,Checking,Delivery was held up by 3 days,13.2,1,Email,Basic,1
ID_0987,28,Salaried,Master,47406.11,733.1775406,,Joint,Delivery was deferred by 3 days,60.1,1,Phone,Enterprise,0
ID_0988,28,Unemployed,Bachelor,34076.72,784.2047897,West Coast,Joint,Billing challenges caused frustration,29,0,App,Premium,0
ID_0989,35,Freelancer,Bachelor,70604.81,598.6803965,Midwest,,Technical support was delayed causing inconvenience,5.1,1,App,Premium,1
ID_0990,50,Self-Employed,Associate,161581.39,600.6535065,West Coast,Checking,Technical support was delayed causing inconvenience,25.8,2,Email,Basic,1
ID_0991,61,Self-Employed,Associate,19129.75,695.2060914,Midwest,,Loyalty program advantages are useful,29.3,1,Phone,Basic,1
ID_0992,28,Self-Employed,High School,231598.08,774.8650094,Southwest,Joint,Website user experience needs improvement,66.6,0,Phone,Premium,0
ID_0993,35,Salaried,Bachelor,99300.76,,West Coast,Joint,Loyalty program perks are profitable,29.5,0,Text,Basic,0
ID_0994,35,Self-Employed,Associate,147317.78,569.618383,Southwest,Savings,Product standard transcended forecasts,12,0,Phone,Basic,0
ID_0995,35,Salaried,Master,69050.63,748.5589703,Northeast,Savings,Return process was difficult,48.7,3,Email,Basic,0
ID_0996,50,Salaried,Associate,128514.33,732.1828612,Southwest,Joint,,,1,Phone,Basic,1
ID_0997,61,Unemployed,Associate,1388.31,665.4895797,Northeast,Joint,Excellent customer service experience,18.7,0,Email,Basic,0
ID_0998,50,Self-Employed,Bachelor,144996.49,670.72302,Southwest,Checking,Product caliber outstripped anticipations,3,2,Email,Basic,1
ID_0999,42,Self-Employed,Bachelor,3482.17,671.512814,Southwest,Checking,Billing difficulties caused frustration,45,1,Phone,Basic,0
